Asic,Accounting/Finance,Age-Derived,All-Positions,Arizona State University,Avg. Tenure (before SanDisk),Job Hop,California State University,Computers,Degree Level,Degree Progam Rollup,Design,Director-VP-Mgmt,Engineer Type 1,Engineer Type,Engineer,Firmware,Gender,India,Indian Institute of Technology,Israel,Marketing/Sales,Number of Records,Other 1,Other 2,Other,Position level,Predict2,San Jose State University,SanDisk Position Change (from prior role),SanDisk Position,SanDisk Tenure,Santa Clara University,Software,Stanford University,Systems,Technion - Israel Institute of Technology,Total Experience,Total Other Job Experience,Total Other Jobs,Total SanDisk Jobs,Total SanDisk and Other Jobs,USA,USC,University Region,University of California,University of Illinois,University,Year,Id,Rf
0,0,29,Other,0,0.00,0-1,0,0,Bachelors,Other,0,0,Israel,Other,0,0,Women,0,0,1,0,1,1,0,1,Management,Medium,0,Lateral,Other,3.67,0,0,0,0,0,4,0.00,0,2,2,0,0,Israel,0,0,Other,2012,186072,0.27
0,0,29,Other,0,0.00,0-1,0,0,Bachelors,Other,0,0,Israel,Other,0,0,Women,0,0,1,0,1,1,0,1,Management,Medium,0,Lateral,Other,3.67,0,0,0,0,0,4,0.00,0,2,2,0,0,Israel,0,0,Other,2013,186072,0.27
0,0,29,Other,0,0.00,0-1,0,0,Bachelors,Other,0,0,Israel,Other,0,0,Women,0,0,1,0,1,1,0,1,Management,Medium,0,Lateral,Other,3.67,0,0,0,0,0,4,0.00,0,2,2,0,0,Israel,0,0,Other,2014,186072,0.27
0,0,31,Engineer-Systems,0,1.58,01-Feb,0,0,Masters,Engineering,0,0,USA,Systems,1,0,Men,0,0,0,0,1,0,0,0,IC,Medium,0,No Change,Engineer,5.26,0,0,0,1,0,8,3.17,2,1,3,1,0,Americas,0,0,Other,2012,186073,0.34
0,0,31,Engineer-Systems,0,3.17,03-Apr,0,0,Masters,Engineering,0,0,USA,Systems,1,0,Men,0,0,0,0,1,0,0,0,IC,Medium,0,No Change,Engineer,7.10,0,0,0,1,0,10,3.17,1,2,3,1,0,Americas,0,0,Other,2013,186073,0.34
0,0,31,Engineer-Systems,0,3.17,03-Apr,0,0,Masters,Engineering,0,0,USA,Systems,1,0,Men,0,0,0,0,1,0,0,0,IC,Medium,0,No Change,Engineer,7.10,0,0,0,1,0,10,3.17,1,2,3,1,0,Americas,0,0,Other,2014,186073,0.34
0,0,40,Other,0,2.75,02-Mar,0,0,Bachelors,Engineering,0,0,Israel,Other,0,0,Men,0,0,1,0,1,1,0,1,Management,Medium,0,Lateral,Other,8.76,0,0,0,0,1,14,5.50,2,2,4,0,0,Israel,0,0,Technion - Israel Institute of Technology,2012,186077,0.17
0,0,40,Other,0,2.75,02-Mar,0,0,Bachelors,Engineering,0,0,Israel,Other,0,0,Men,0,0,1,0,1,1,0,1,Management,Medium,0,Lateral,Other,8.76,0,0,0,0,1,14,5.50,2,2,4,0,0,Israel,0,0,Technion - Israel Institute of Technology,2013,186077,0.17
0,0,40,Other,0,2.75,02-Mar,0,0,Bachelors,Engineering,0,0,Israel,Other,0,0,Men,0,0,1,0,1,1,0,1,Management,Medium,0,Lateral,Other,8.76,0,0,0,0,1,14,5.50,2,2,4,0,0,Israel,0,0,Technion - Israel Institute of Technology,2014,186077,0.17
0,0,27,Marketing/Sales,0,0.00,0-1,0,0,Masters,Business,0,0,Israel,Other,0,0,Men,0,0,1,1,1,1,0,0,Management,Low,0,Lateral,Marketing/Sales,7.34,0,0,0,0,0,7,0.00,0,3,3,0,0,Israel,0,0,Other,2012,186078,0.06
0,0,27,Marketing/Sales,0,0.00,0-1,0,0,Masters,Business,0,0,Israel,Other,0,0,Men,0,0,1,1,1,1,0,0,Management,Low,0,Lateral,Marketing/Sales,7.34,0,0,0,0,0,7,0.00,0,3,3,0,0,Israel,0,0,Other,2013,186078,0.06
0,0,27,Marketing/Sales,0,0.00,0-1,0,0,Masters,Business,0,0,Israel,Other,0,0,Men,0,0,1,1,1,1,0,0,Management,Low,0,Lateral,Marketing/Sales,7.34,0,0,0,0,0,7,0.00,0,3,3,0,0,Israel,0,0,Other,2014,186078,0.06
0,0,25,Marketing/Sales,0,1.17,01-Feb,0,0,Masters,Business,0,0,Israel,Other,0,0,Missing,0,0,1,1,1,1,0,0,Management,Low,0,Promo,Marketing/Sales,10.01,0,0,0,0,0,12,2.34,2,3,5,0,0,Israel,0,0,Other,2012,186082,0.05
0,0,25,Marketing/Sales,0,1.17,01-Feb,0,0,Masters,Business,0,0,Israel,Other,0,0,Missing,0,0,1,1,1,1,0,0,Management,Low,0,Promo,Marketing/Sales,10.01,0,0,0,0,0,12,2.34,2,3,5,0,0,Israel,0,0,Other,2013,186082,0.05
0,0,25,Marketing/Sales,0,1.17,01-Feb,0,0,Masters,Business,0,0,Israel,Other,0,0,Missing,0,0,1,1,1,1,0,0,Management,Low,0,Promo,Marketing/Sales,10.01,0,0,0,0,0,12,2.34,2,3,5,0,0,Israel,0,0,Other,2014,186082,0.05
0,0,36,Other,0,0.00,0-1,0,0,Missing,Other,0,0,Israel,Other,0,0,Men,0,0,1,0,1,1,0,1,IC,Low,0,Lateral,Other,15.51,0,0,0,0,0,16,0.00,0,4,4,0,0,Israel,0,0,Other,2012,186083,0.01
0,0,36,Engineer-Systems,0,0.00,0-1,0,0,Missing,Other,0,0,Israel,Systems,1,0,Men,0,0,1,0,1,0,0,0,IC,Low,0,Lateral,Engineer,15.51,0,0,0,1,0,16,0.00,0,4,4,0,0,Israel,0,0,Other,2013,186083,0.01
0,0,36,Engineer-Systems,0,0.00,0-1,0,0,Missing,Other,0,0,Israel,Systems,1,0,Men,0,0,1,0,1,0,0,0,IC,Low,0,Lateral,Engineer,15.51,0,0,0,1,0,16,0.00,0,4,4,0,0,Israel,0,0,Other,2014,186083,0.01
0,0,36,Engineer-Systems,0,0.00,0-1,0,0,Missing,Other,0,0,Israel,Systems,1,0,Men,0,0,1,0,1,0,0,0,Management,Low,0,Lateral,Engineer,20.68,0,0,0,1,0,21,0.00,0,4,4,0,0,Israel,0,0,Other,2012,186084,0.01
0,0,36,Engineer-Systems,0,0.00,0-1,0,0,Missing,Other,0,0,Israel,Systems,1,0,Men,0,0,1,0,1,0,0,0,Management,Low,0,Lateral,Engineer,22.52,0,0,0,1,0,23,0.00,0,5,5,0,0,Israel,0,0,Other,2013,186084,0.01
0,0,36,Engineer-Systems,0,0.00,0-1,0,0,Missing,Other,0,0,Israel,Systems,1,0,Men,0,0,1,0,1,0,0,0,Management,Low,0,Lateral,Engineer,22.52,0,0,0,1,0,23,0.00,0,5,5,0,0,Israel,0,0,Other,2014,186084,0.01
0,0,44,Computers,0,3.32,03-Apr,0,1,Bachelors,Engineering,0,0,India,Other,0,0,Men,1,0,0,0,1,1,0,0,VP,Low,0,Promo,IT,10.51,0,0,0,0,0,24,13.26,4,3,7,0,0,India,0,0,Other,2012,186087,0.05
0,0,44,Computers,0,3.32,03-Apr,0,1,Bachelors,Engineering,0,0,India,Other,0,0,Men,1,0,0,0,1,1,0,0,VP,Low,0,Promo,IT,10.51,0,0,0,0,0,24,13.26,4,3,7,0,0,India,0,0,Other,2013,186087,0.05
0,0,44,Computers,0,3.32,03-Apr,0,1,Bachelors,Engineering,0,0,India,Other,0,0,Men,1,0,0,0,1,1,0,0,VP,Low,0,Promo,IT,10.51,0,0,0,0,0,24,13.26,4,3,7,0,0,India,0,0,Other,2014,186087,0.05
0,0,38,Engineer-Firmware,0,3.00,03-Apr,0,0,Bachelors,Engineering,0,0,India,Firmware,1,1,Men,1,0,0,0,1,0,0,0,Management,Medium,0,No Change,Engineer,1.75,0,0,0,0,0,14,12.01,4,1,5,0,0,India,0,0,Other,2012,186092,0.41
0,0,23,Marketing/Sales,0,0.75,0-1,0,0,Missing,Other,0,0,USA,Other,0,0,Women,0,0,0,1,1,1,0,0,Management,High,0,No Change,Marketing/Sales,0.50,0,0,0,0,0,2,1.50,2,1,3,1,0,Americas,0,0,Other,2014,186103,0.69
0,0,29,Other,0,2.50,02-Mar,0,0,Missing,Other,0,0,Other,Other,0,0,Men,0,0,0,0,1,1,1,1,Management,Medium,0,No Change,Other,5.00,0,0,0,0,0,10,5.00,2,1,3,0,0,Unknown,0,0,Other,2012,186105,0.46
0,0,38,Marketing/Sales,0,2.22,02-Mar,0,0,Bachelors,Business,0,0,Other,Other,0,0,Men,0,0,0,1,1,1,1,0,Management,Medium,0,Promo,Marketing/Sales,8.68,0,0,0,0,0,15,6.67,3,2,5,0,0,APAC,0,0,Other,2012,186107,0.17
0,0,38,Marketing/Sales,0,2.22,02-Mar,0,0,Bachelors,Business,0,0,Other,Other,0,0,Men,0,0,0,1,1,1,1,0,Management,Medium,0,Promo,Marketing/Sales,8.68,0,0,0,0,0,15,6.67,3,2,5,0,0,APAC,0,0,Other,2013,186107,0.17
0,0,38,Marketing/Sales,0,2.22,02-Mar,0,0,Bachelors,Business,0,0,Other,Other,0,0,Men,0,0,0,1,1,1,1,0,Management,Medium,0,Promo,Marketing/Sales,8.68,0,0,0,0,0,15,6.67,3,2,5,0,0,APAC,0,0,Other,2014,186107,0.17
0,0,37,Computers,0,0.33,0-1,0,1,Other,Other,0,0,USA,Other,0,0,Men,0,0,0,0,1,1,0,0,IC,High,0,No Change,IT,2.00,0,0,0,0,0,2,0.33,1,1,2,1,0,Americas,0,0,Other,2012,186113,0.71
0,0,37,Computers,0,0.00,0-1,0,1,Other,Other,0,0,USA,Other,0,0,Men,0,0,0,0,1,1,0,0,IC,High,0,No Change,IT,2.84,0,0,0,0,0,3,0.33,0,2,2,1,0,Americas,0,0,Other,2013,186113,0.71
0,0,37,Computers,0,0.32,0-1,0,1,Other,Other,0,0,USA,Other,0,0,Men,0,0,0,0,1,1,0,0,IC,High,0,No Change,IT,3.51,0,0,0,0,0,4,0.33,1,3,4,1,0,Americas,0,0,Other,2014,186113,0.71
0,0,43,Marketing/Sales,0,3.71,03-Apr,0,0,Bachelors,Computers,0,0,Other,Other,0,0,Men,0,0,0,1,1,1,1,0,Director,Low,0,Promo,Marketing/Sales,14.18,0,0,0,0,0,22,7.42,2,4,6,0,0,APAC,0,0,Other,2012,186140,0.01
0,0,43,Marketing/Sales,0,3.71,03-Apr,0,0,Bachelors,Computers,0,0,Other,Other,0,0,Men,0,0,0,1,1,1,1,0,Director,Low,0,Promo,Marketing/Sales,14.18,0,0,0,0,0,22,7.42,2,4,6,0,0,APAC,0,0,Other,2013,186140,0.01
0,0,23,Other,0,2.72,02-Mar,0,0,Missing,Other,0,0,Other,Other,0,0,Men,0,0,0,0,1,1,1,1,Management,Medium,0,No Change,Other,2.75,0,0,0,0,0,11,8.17,3,1,4,0,0,APAC,0,0,Other,2012,186148,0.48
0,0,29,Other,0,2.28,02-Mar,0,0,Masters,Computers,0,0,USA,Other,0,0,Men,0,0,0,0,1,1,0,1,Director,High,0,No Change,Other,1.17,0,0,0,0,0,8,6.83,3,1,4,1,0,Americas,0,0,Other,2012,186177,0.58
0,0,41,Engineer-Firmware,0,5.11,04-May,0,0,Masters,Engineering,0,0,Other,Firmware,1,1,Men,0,0,0,0,1,0,1,0,IC,Medium,0,No Change,Engineer,1.25,0,0,0,0,0,17,15.34,3,1,4,0,0,Unknown,0,0,Other,2012,186193,0.42
0,0,44,Engineer-Other,0,2.76,02-Mar,0,0,Missing,Other,0,0,USA,Other,1,0,Men,0,0,0,0,1,1,0,0,IC,Medium,0,No Change,Engineer,0.25,0,0,0,0,0,20,19.34,7,1,8,1,0,Americas,1,0,University of California,2014,186213,0.44
0,0,64,Marketing/Sales,0,8.30,8+,0,0,Missing,Other,0,0,Other,Other,0,0,Women,0,0,0,1,1,1,1,0,IC,Medium,0,No Change,Marketing/Sales,1.50,0,0,0,0,0,52,50.00,3,1,4,0,0,EMEA,0,0,Other,2013,186217,0.49
0,0,64,Marketing/Sales,0,8.30,8+,0,0,Missing,Other,0,0,Other,Other,0,0,Women,0,0,0,1,1,1,1,0,IC,Medium,0,No Change,Marketing/Sales,1.50,0,0,0,0,0,52,50.00,3,1,4,0,0,EMEA,0,0,Other,2014,186217,0.49
0,0,25,Engineer-Other,0,0.30,0-1,0,0,Masters,Other,0,0,USA,Other,1,0,Missing,0,0,0,0,1,1,0,0,IC,Medium,0,No Change,Engineer,1.58,0,0,0,0,0,3,1.82,6,1,7,1,1,Americas,0,0,USC,2012,186232,0.42
0,0,25,Engineer-Other,0,0.30,0-1,0,0,Masters,Other,0,0,USA,Other,1,0,Missing,0,0,0,0,1,1,0,0,IC,Medium,0,No Change,Engineer,1.58,0,0,0,0,0,3,1.82,6,1,7,1,1,Americas,0,0,USC,2013,186232,0.42
0,0,22,Computers,0,1.67,01-Feb,0,1,Masters,Business,0,0,Other,Other,0,0,Men,0,0,0,0,1,1,1,0,IC,High,0,No Change,IT,1.42,0,0,0,0,0,6,5.00,3,1,4,0,0,EMEA,0,0,Other,2012,186257,0.55
0,0,22,Computers,0,1.67,01-Feb,0,1,Masters,Business,0,0,Other,Other,0,0,Men,0,0,0,0,1,1,1,0,IC,High,0,No Change,IT,1.42,0,0,0,0,0,6,5.00,3,1,4,0,0,EMEA,0,0,Other,2013,186257,0.55
0,1,62,Accounting/Finance,0,12.15,8+,0,0,Other,Other,0,0,Other,Other,0,0,Women,0,0,0,0,1,1,1,0,IC,Medium,0,No Change,Finance,1.00,0,0,0,0,0,37,36.44,3,1,4,0,0,EMEA,0,0,Other,2013,186273,0.45
0,1,62,Accounting/Finance,0,12.15,8+,0,0,Other,Other,0,0,Other,Other,0,0,Women,0,0,0,0,1,1,1,0,IC,Medium,0,No Change,Finance,1.00,0,0,0,0,0,37,36.44,3,1,4,0,0,EMEA,0,0,Other,2014,186273,0.45
1,0,28,Engineer-ASIC,0,0.33,0-1,0,0,Masters,Computers,0,0,USA,ASIC,1,0,Women,0,0,0,0,1,0,0,0,IC,Medium,0,No Change,Engineer,3.25,0,0,0,0,0,4,0.67,2,1,3,1,0,Americas,0,0,Other,2012,186284,0.40
0,0,22,Engineer-Systems,0,0.00,0-1,0,0,Missing,Computers,0,0,USA,Systems,1,0,Men,0,0,0,0,1,0,0,0,IC,Low,0,Promo,Engineer,35.11,0,0,0,1,0,35,0.00,0,4,4,1,0,Americas,0,0,Other,2012,186287,0.00
0,0,22,Engineer-Systems,0,0.00,0-1,0,0,Missing,Computers,0,0,USA,Systems,1,0,Men,0,0,0,0,1,0,0,0,IC,Low,0,Promo,Engineer,37.11,0,0,0,1,0,37,0.00,0,5,5,1,0,Americas,0,0,Other,2013,186287,0.00
0,0,22,Engineer-Systems,0,0.00,0-1,0,0,Missing,Computers,0,0,USA,Systems,1,0,Men,0,0,0,0,1,0,0,0,IC,Low,0,Promo,Engineer,37.11,0,0,0,1,0,37,0.00,0,5,5,1,0,Americas,0,0,Other,2014,186287,0.00
0,0,28,Engineer-Other,0,1.55,01-Feb,0,0,Missing,Other,0,0,Other,Other,1,0,Men,0,0,0,0,1,1,1,0,IC,Medium,0,No Change,Engineer,0.42,0,0,0,0,0,8,7.76,5,1,6,0,0,Unknown,0,0,Other,2012,186958,0.43
0,0,23,Engineer-Firmware,0,3.00,03-Apr,0,0,Masters,Computers,0,0,Other,Firmware,1,1,Men,0,0,0,0,1,0,1,0,IC,Medium,0,No Change,Engineer,1.84,0,0,0,0,0,5,3.00,1,1,2,0,0,EMEA,0,0,Other,2012,189393,0.39
0,0,23,Engineer-Firmware,0,3.00,03-Apr,0,0,Masters,Computers,0,0,Other,Firmware,1,1,Men,0,0,0,0,1,0,1,0,IC,Medium,0,No Change,Engineer,1.84,0,0,0,0,0,5,3.00,1,1,2,0,0,EMEA,0,0,Other,2013,189393,0.39
0,0,30,Engineer-Other,0,1.70,01-Feb,0,0,Masters,Business,0,0,USA,Other,1,0,Men,0,0,0,0,1,1,0,0,IC,Medium,0,No Change,Engineer,1.17,0,0,0,0,0,11,10.18,6,1,7,1,0,Americas,0,0,Other,2012,189423,0.42
0,0,30,Engineer-Other,0,3.59,03-Apr,0,0,Doctorate,Other,0,0,USA,Other,1,0,Women,0,0,0,0,1,1,0,0,IC,Low,0,Lateral,Engineer,6.09,0,0,0,0,0,13,7.17,2,2,4,1,0,Americas,0,0,Other,2012,189464,0.12
0,0,30,Engineer-Other,0,7.17,07-Aug,0,0,Doctorate,Other,0,0,USA,Other,1,0,Women,0,0,0,0,1,1,0,0,IC,Low,0,Lateral,Engineer,6.50,0,0,0,0,0,14,7.17,1,3,4,1,0,Americas,0,0,Other,2014,189464,0.12
0,0,32,Computers,0,3.09,03-Apr,0,1,Masters,Computers,0,0,India,Other,0,0,Men,1,0,0,0,1,1,0,0,IC,High,0,No Change,IT,0.50,0,0,0,0,0,13,12.34,4,1,5,0,0,India,0,0,Other,2012,189491,0.60
0,0,24,Other,0,0.17,0-1,0,0,Bachelors,Other,0,0,Other,Other,0,0,Men,0,0,0,0,1,1,1,1,IC,High,0,No Change,Other,0.08,0,0,0,0,0,1,0.66,4,1,5,0,0,EMEA,0,0,Other,2014,189498,0.73
0,0,26,Computers,0,2.67,02-Mar,0,1,Missing,Other,0,0,USA,Other,0,0,Men,0,0,0,0,1,1,0,0,IC,High,0,No Change,IT,0.84,0,0,0,0,0,6,5.33,2,1,3,1,0,Americas,0,0,Other,2012,189519,0.55
0,0,26,Computers,0,2.67,02-Mar,0,1,Missing,Other,0,0,USA,Other,0,0,Men,0,0,0,0,1,1,0,0,IC,High,0,No Change,IT,0.84,0,0,0,0,0,6,5.33,2,1,3,1,0,Americas,0,0,Other,2013,189519,0.55
0,0,26,Engineer-Other,0,0.00,0-1,0,0,Bachelors,Engineering,0,0,India,Other,1,0,Men,1,0,0,0,1,1,0,0,IC,Medium,0,No Change,Engineer,1.67,0,0,0,0,0,2,0.00,0,1,1,0,0,India,0,0,Other,2012,189524,0.43
0,0,26,Engineer-Other,0,0.00,0-1,0,0,Bachelors,Engineering,0,0,India,Other,1,0,Men,1,0,0,0,1,1,0,0,IC,Medium,0,No Change,Engineer,1.67,0,0,0,0,0,2,0.00,0,1,1,0,0,India,0,0,Other,2013,189524,0.43
0,0,26,Engineer-Other,0,0.00,0-1,0,0,Bachelors,Engineering,0,0,India,Other,1,0,Men,1,0,0,0,1,1,0,0,IC,Medium,0,No Change,Engineer,1.67,0,0,0,0,0,2,0.00,0,1,1,0,0,India,0,0,Other,2014,189524,0.43
0,0,23,Computers,0,0.95,0-1,0,1,Bachelors,Engineering,0,0,India,Other,0,0,Missing,1,0,0,0,1,1,0,0,IC,High,0,No Change,IT,0.25,0,0,0,0,0,5,4.75,5,1,6,0,0,India,0,0,Other,2012,189606,0.70
0,0,44,Engineer-Other,0,1.22,01-Feb,0,0,Missing,Other,0,0,USA,Other,1,0,Men,0,0,0,0,1,1,0,0,IC,Medium,0,No Change,Engineer,0.17,0,0,0,0,0,8,7.35,6,1,7,1,0,Americas,0,0,Other,2013,189622,0.46
0,0,40,Marketing/Sales,0,2.06,02-Mar,0,0,Bachelors,Computers,0,0,USA,Other,0,0,Men,0,0,0,1,1,1,0,0,Management,High,0,No Change,Marketing/Sales,1.83,0,0,0,0,0,16,14.43,7,1,8,1,0,Americas,0,0,Other,2012,189663,0.62
0,0,40,Marketing/Sales,0,2.06,02-Mar,0,0,Bachelors,Computers,0,0,USA,Other,0,0,Men,0,0,0,1,1,1,0,0,Management,High,0,No Change,Marketing/Sales,1.83,0,0,0,0,0,16,14.43,7,1,8,1,0,Americas,0,0,Other,2013,189663,0.62
0,0,40,Marketing/Sales,0,2.06,02-Mar,0,0,Bachelors,Computers,0,0,USA,Other,0,0,Men,0,0,0,1,1,1,0,0,Management,High,0,No Change,Marketing/Sales,1.83,0,0,0,0,0,16,14.43,7,1,8,1,0,Americas,0,0,Other,2014,189663,0.62
0,0,33,Engineer-Firmware,0,0.93,0-1,0,0,Bachelors,Engineering,0,0,India,Firmware,1,1,Men,1,0,0,0,1,0,0,0,IC,Medium,0,No Change,Engineer,0.17,0,0,0,0,0,5,4.67,5,1,6,0,0,India,0,0,Other,2014,189713,0.45
0,0,50,Engineer-Software,0,2.17,02-Mar,0,0,Bachelors,Other,0,0,USA,Software,1,0,Men,0,0,0,0,1,0,0,0,IC,Medium,0,No Change,Engineer,2.00,0,1,0,0,0,19,17.34,8,1,9,1,0,Americas,0,0,Other,2012,189782,0.43
0,0,50,Engineer-Software,0,2.17,02-Mar,0,0,Bachelors,Other,0,0,USA,Software,1,0,Men,0,0,0,0,1,0,0,0,IC,Medium,0,No Change,Engineer,2.00,0,1,0,0,0,19,17.34,8,1,9,1,0,Americas,0,0,Other,2013,189782,0.43
0,0,50,Engineer-Software,0,2.17,02-Mar,0,0,Bachelors,Other,0,0,USA,Software,1,0,Men,0,0,0,0,1,0,0,0,IC,Medium,0,No Change,Engineer,2.00,0,1,0,0,0,19,17.34,8,1,9,1,0,Americas,0,0,Other,2014,189782,0.43
0,0,36,Computers,0,1.61,01-Feb,0,1,Masters,Computers,0,0,USA,Other,0,0,Men,0,0,0,0,1,1,0,0,IC,Low,0,Lateral,IT,24.26,0,0,0,0,0,31,6.43,4,3,7,1,0,Americas,0,0,Other,2012,189786,0.02
0,0,36,Computers,0,1.61,01-Feb,0,1,Masters,Computers,0,0,USA,Other,0,0,Men,0,0,0,0,1,1,0,0,IC,Low,0,Lateral,IT,24.26,0,0,0,0,0,31,6.43,4,3,7,1,0,Americas,0,0,Other,2013,189786,0.02
0,0,36,Computers,0,1.61,01-Feb,0,1,Masters,Computers,0,0,USA,Other,0,0,Men,0,0,0,0,1,1,0,0,IC,Low,0,Lateral,IT,24.26,0,0,0,0,0,31,6.43,4,3,7,1,0,Americas,0,0,Other,2014,189786,0.02
0,0,51,Other,0,2.25,02-Mar,0,0,Missing,Other,0,0,USA,Other,0,0,Men,0,0,0,0,1,1,0,1,IC,High,0,No Change,Other,0.67,0,0,0,0,0,3,2.25,1,1,2,1,0,Americas,0,0,Other,2012,189826,0.73
0,0,26,Engineer-Systems,0,0.00,0-1,0,0,Masters,Engineering,0,0,USA,Systems,1,0,Women,0,0,0,0,1,0,0,0,IC,Medium,0,No Change,Engineer,2.58,0,0,0,1,0,3,0.00,0,1,1,1,0,Americas,1,0,University of California,2012,189832,0.41
0,0,26,Engineer-Systems,0,0.00,0-1,0,0,Masters,Engineering,0,0,USA,Systems,1,0,Women,0,0,0,0,1,0,0,0,IC,Medium,0,No Change,Engineer,2.58,0,0,0,1,0,3,0.00,0,1,1,1,0,Americas,1,0,University of California,2013,189832,0.41
0,0,34,Computers,0,1.94,01-Feb,0,1,Other,Other,0,0,USA,Other,0,0,Men,0,0,0,0,1,1,0,0,IC,High,0,No Change,IT,0.08,0,0,0,0,0,14,13.58,7,1,8,1,0,Americas,0,0,Other,2014,189862,0.72
0,0,28,Computers,0,0.92,0-1,0,1,Missing,Other,0,0,Other,Other,0,0,Men,0,0,0,0,1,1,1,0,IC,Medium,0,No Change,IT,2.92,0,0,0,0,0,9,6.42,7,2,9,0,0,Unknown,0,0,Other,2012,190458,0.27
0,0,28,Computers,0,0.92,0-1,0,1,Missing,Other,0,0,Other,Other,0,0,Men,0,0,0,0,1,1,1,0,IC,Medium,0,No Change,IT,2.92,0,0,0,0,0,9,6.42,7,2,9,0,0,Unknown,0,0,Other,2013,190458,0.27
0,0,28,Computers,0,0.92,0-1,0,1,Missing,Other,0,0,Other,Other,0,0,Men,0,0,0,0,1,1,1,0,IC,Medium,0,No Change,IT,2.92,0,0,0,0,0,9,6.42,7,2,9,0,0,Unknown,0,0,Other,2014,190458,0.27
0,0,27,Engineer-Systems,0,0.25,0-1,0,0,Masters,Engineering,0,0,USA,Systems,1,0,Women,0,0,0,0,1,0,0,0,IC,Low,0,Promo,Engineer,6.25,1,0,0,1,0,7,0.25,1,2,3,1,0,Americas,0,0,Santa Clara University,2012,190472,0.14
0,0,27,Engineer-Systems,0,0.25,0-1,0,0,Masters,Engineering,0,0,USA,Systems,1,0,Women,0,0,0,0,1,0,0,0,IC,Low,0,Promo,Engineer,6.25,1,0,0,1,0,7,0.25,1,2,3,1,0,Americas,0,0,Santa Clara University,2013,190472,0.14
0,0,27,Engineer-Systems,0,0.25,0-1,0,0,Masters,Engineering,0,0,USA,Systems,1,0,Women,0,0,0,0,1,0,0,0,IC,Low,0,Promo,Engineer,6.25,1,0,0,1,0,7,0.25,1,2,3,1,0,Americas,0,0,Santa Clara University,2014,190472,0.14
0,0,43,Marketing/Sales,0,17.01,8+,0,0,Missing,Other,0,0,USA,Other,0,0,Men,0,0,0,1,1,1,0,0,Management,High,0,No Change,Marketing/Sales,0.00,0,0,0,0,0,17,17.01,1,1,1,1,0,Americas,0,0,Other,2014,190493,0.73
0,0,29,Engineer-Firmware,0,2.54,02-Mar,0,0,Missing,Other,0,0,USA,Firmware,1,1,Men,0,0,0,0,1,0,0,0,IC,Medium,0,No Change,Engineer,1.25,0,0,0,0,0,6,5.09,2,1,3,1,0,Americas,0,0,Other,2013,190498,0.41
0,0,29,Engineer-Firmware,0,5.09,04-May,0,0,Missing,Other,0,0,USA,Firmware,1,1,Men,0,0,0,0,1,0,0,0,IC,Medium,0,No Change,Engineer,1.75,0,0,0,0,0,7,5.09,1,2,3,1,0,Americas,0,0,Other,2014,190498,0.41
0,0,35,Computers,0,1.53,01-Feb,0,1,Masters,Computers,0,0,USA,Other,0,0,Men,0,0,0,0,1,1,0,0,IC,High,0,No Change,IT,1.25,0,0,0,0,0,10,9.17,6,1,7,1,0,Americas,0,0,Other,2012,190500,0.68
0,0,36,Other,0,3.40,03-Apr,0,0,Missing,Other,0,0,Other,Other,0,0,Men,0,0,0,0,1,1,1,1,IC,High,0,No Change,Other,0.17,0,0,0,0,0,14,13.59,4,1,5,0,0,Unknown,0,0,Other,2014,190503,0.64
0,0,33,Engineer-Systems,0,3.50,03-Apr,0,0,Masters,Engineering,0,0,USA,Systems,1,0,Men,0,0,0,0,1,0,0,0,Management,Low,0,Promo,Engineer,7.10,0,0,0,1,0,11,3.50,1,2,3,1,0,Americas,0,0,Other,2012,190543,0.12
0,0,33,Engineer-Systems,0,3.50,03-Apr,0,0,Masters,Engineering,0,0,USA,Systems,1,0,Men,0,0,0,0,1,0,0,0,Management,Low,0,Promo,Engineer,7.10,0,0,0,1,0,11,3.50,1,2,3,1,0,Americas,0,0,Other,2013,190543,0.12
0,0,33,Engineer-Systems,0,3.50,03-Apr,0,0,Masters,Engineering,0,0,USA,Systems,1,0,Men,0,0,0,0,1,0,0,0,Management,Low,0,Promo,Engineer,7.10,0,0,0,1,0,11,3.50,1,2,3,1,0,Americas,0,0,Other,2014,190543,0.12
0,0,33,Computers,0,4.17,04-May,0,1,Bachelors,Computers,0,0,India,Other,0,0,Men,1,0,0,0,1,1,0,0,IC,Medium,0,No Change,IT,3.00,0,0,0,0,0,16,12.50,3,1,4,0,0,India,0,0,Other,2012,190559,0.48
0,0,33,Computers,0,6.25,06-Jul,0,1,Bachelors,Computers,0,0,India,Other,0,0,Men,1,0,0,0,1,1,0,0,IC,Medium,0,No Change,IT,4.76,0,0,0,0,0,17,12.50,2,2,4,0,0,India,0,0,Other,2013,190559,0.48
0,0,33,Computers,0,6.25,06-Jul,0,1,Bachelors,Computers,0,0,India,Other,0,0,Men,1,0,0,0,1,1,0,0,IC,Medium,0,No Change,IT,4.76,0,0,0,0,0,17,12.50,2,2,4,0,0,India,0,0,Other,2014,190559,0.48
0,0,54,Engineer-Director-VP-Mgmt,0,8.77,8+,0,0,Masters,Engineering,0,1,USA,Director-VP-Mgmt,1,0,Men,0,0,0,0,1,0,0,0,VP,High,0,No Change,Engineer,0.00,0,0,0,0,0,44,43.86,5,1,5,1,0,Americas,0,0,Other,2013,190577,0.73
